age,job,y
30,unemployed,1
33,services,1
35,management,1
30,management,0
59,blue-collar,0
35,management,1
36,self-employed,1
39,technician,0
41,entrepreneur,0
43,services,1
39,services,0
43,admin.,0
36,technician,1
20,student,1
31,blue-collar,1
40,management,1
56,technician,0
37,admin.,1
25,blue-collar,0
31,services,1
38,management,0
42,management,1
44,services,1
44,entrepreneur,0
26,housemaid,1
41,management,1
55,blue-collar,0
67,retired,1
56,self-employed,0
53,admin.,0
68,retired,1
31,technician,0
59,management,0
32,management,0
49,technician,1
42,admin.,0
78,retired,1
32,blue-collar,0
33,management,1
23,services,0
38,management,1
36,management,1
52,blue-collar,0
32,technician,0
32,technician,0
34,management,0
55,blue-collar,1
26,blue-collar,0
32,entrepreneur,0
